wconcept,307602607,plaid,그라프트 워크 체크셔츠 브라운 SJLS1543,https://www.wconcept.co.kr/Product/307602607,https://product-image.wconcept.co.kr/productimg/image/img9/07/307602607_GG58262.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602607.jpg,960,1280,eb96921a39699dc1,2025-10-21T14:07:18
wconcept,300740769,floral,floral blouse,https://www.wconcept.co.kr/Product/300740769,https://product-image.wconcept.co.kr/productimg/image/img9/69/300740769_DE36824.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_300740769.jpg,960,1280,,2025-10-21T14:37:43
wconcept,301289986,floral,[스테디 셀러] Floral Shirts _Green,https://www.wconcept.co.kr/Product/301289986,https://product-image.wconcept.co.kr/productimg/image/img9/86/301289986_OM28392.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_301289986.jpg,960,1280,,2025-10-21T14:37:44
wconcept,306776788,floral,Floral Lace T-shirt (black),https://www.wconcept.co.kr/Product/306776788,https://product-image.wconcept.co.kr/productimg/image/img9/88/306776788_HA66210.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306776788.jpg,960,1280,,2025-10-21T14:37:45
wconcept,305618359,polka_dot,DOT-PRINT LONG-SLEEVE  T-SHIRT,https://www.wconcept.co.kr/Product/305618359,https://product-image.wconcept.co.kr/productimg/image/img9/59/305618359_TE45768.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_305618359.jpg,960,1280,,2025-10-21T14:40:10
wconcept,305618358,polka_dot,DOT-PRINT LONG-SLEEVE T-SHIRT,https://www.wconcept.co.kr/Product/305618358,https://product-image.wconcept.co.kr/productimg/image/img9/58/305618358_TS48579.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_305618358.jpg,960,1280,,2025-10-21T14:40:12
wconcept,306095596,polka_dot,POLKA DOT CARDIGAN_BLACK,https://www.wconcept.co.kr/Product/306095596,https://product-image.wconcept.co.kr/productimg/image/img9/96/306095596_GO17023.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306095596.jpg,960,1280,,2025-10-21T14:43:52
wconcept,307028457,polka_dot,Polka-dot top,https://www.wconcept.co.kr/Product/307028457,https://product-image.wconcept.co.kr/productimg/image/img9/57/307028457_QX59534.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307028457.jpg,960,1280,,2025-10-21T14:43:53
wconcept,306937813,polka_dot,Polka Dot Retro Club Short Sleeve Shirt,https://www.wconcept.co.kr/Product/306937813,https://product-image.wconcept.co.kr/productimg/image/img9/13/306937813_RA73061.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306937813.jpg,960,1280,,2025-10-21T14:43:55
wconcept,306719988,polka_dot,Polka Dot Cardigan,https://www.wconcept.co.kr/Product/306719988,https://product-image.wconcept.co.kr/productimg/image/img9/88/306719988_US35396.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306719988.jpg,960,1280,,2025-10-21T14:43:56
wconcept,306719918,polka_dot,Polka Dot Cotton Top,https://www.wconcept.co.kr/Product/306719918,https://product-image.wconcept.co.kr/productimg/image/img9/18/306719918_MW82975.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306719918.jpg,960,1280,,2025-10-21T14:43:57
wconcept,306714840,polka_dot,Sheer Polka Dot Raglan Top - Black,https://www.wconcept.co.kr/Product/306714840,https://product-image.wconcept.co.kr/productimg/image/img9/40/306714840_IA97207.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306714840.jpg,960,1280,,2025-10-21T14:43:58
wconcept,306926194,polka_dot,AS BABY TEE (POLKA DOT),https://www.wconcept.co.kr/Product/306926194,https://product-image.wconcept.co.kr/productimg/image/img9/94/306926194_VV84338.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306926194.jpg,960,1280,,2025-10-21T14:44:00
wconcept,306095594,polka_dot,POLKA DOT CARDIGAN_GREY,https://www.wconcept.co.kr/Product/306095594,https://product-image.wconcept.co.kr/productimg/image/img9/94/306095594_GG37467.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306095594.jpg,960,1280,,2025-10-21T14:44:01
wconcept,306634251,polka_dot,SR_Shadow polka dot square top,https://www.wconcept.co.kr/Product/306634251,https://product-image.wconcept.co.kr/productimg/image/img9/51/306634251_KK10996.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306634251.jpg,960,1280,,2025-10-21T14:44:02
wconcept,307584174,polka_dot,Polka Dot wool cardigan [KNFW04CD07]_[2color],https://www.wconcept.co.kr/Product/307584174,https://product-image.wconcept.co.kr/productimg/image/img9/74/307584174_QX76026.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307584174.jpg,960,1280,,2025-10-21T14:44:04
wconcept,307350491,polka_dot,Polka Dot Ruffle Blouse,https://www.wconcept.co.kr/Product/307350491,https://product-image.wconcept.co.kr/productimg/image/img9/91/307350491_DL62061.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307350491.jpg,960,1280,,2025-10-21T14:44:05
wconcept,306987873,polka_dot,Cest_Polka dot bow sleeveless top,https://www.wconcept.co.kr/Product/306987873,https://product-image.wconcept.co.kr/productimg/image/img9/73/306987873_GO73687.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306987873.jpg,960,1280,,2025-10-21T14:44:06
wconcept,306841688,polka_dot,Polka Dotted Fish T-shirt_white,https://www.wconcept.co.kr/Product/306841688,https://product-image.wconcept.co.kr/productimg/image/img9/88/306841688_IM98554.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306841688.jpg,960,1280,,2025-10-21T14:44:08
wconcept,307504920,polka_dot,DD_Dark green polka dot cardigan,https://www.wconcept.co.kr/Product/307504920,https://product-image.wconcept.co.kr/productimg/image/img9/20/307504920_GG47221.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307504920.jpg,960,1280,,2025-10-21T14:44:09
wconcept,306567413,polka_dot,IT_Polka dot tube top_BLUE,https://www.wconcept.co.kr/Product/306567413,https://product-image.wconcept.co.kr/productimg/image/img9/13/306567413_GG11001.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306567413.jpg,960,1280,,2025-10-21T14:44:11
wconcept,307392204,polka_dot,DD_Polka dot lace shoulder straps top_2color,https://www.wconcept.co.kr/Product/307392204,https://product-image.wconcept.co.kr/productimg/image/img9/04/307392204_OG77132.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307392204.jpg,960,1280,,2025-10-21T14:44:12
wconcept,307036747,polka_dot,DD_Irregular polka dot sleeveless top_2color,https://www.wconcept.co.kr/Product/307036747,https://product-image.wconcept.co.kr/productimg/image/img9/47/307036747_GI12638.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307036747.jpg,960,1280,,2025-10-21T14:44:13
wconcept,306996923,polka_dot,LS_Polka dot bow blouse_2color,https://www.wconcept.co.kr/Product/306996923,https://product-image.wconcept.co.kr/productimg/image/img9/23/306996923_GG14244.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306996923.jpg,960,1280,,2025-10-21T14:44:15
wconcept,306759763,stripe,Ruffle Short Sleeve Blouses (Dot stripe),https://www.wconcept.co.kr/Product/306759763,https://product-image.wconcept.co.kr/productimg/image/img9/63/306759763_IL90471.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_306759763.jpg,960,1280,,2025-10-21T14:46:22
wconcept,307602607,plaid,그라프트 워크 체크셔츠 브라운 SJLS1543,https://www.wconcept.co.kr/Product/307602607,https://product-image.wconcept.co.kr/productimg/image/img9/07/307602607_GG58262.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602607.jpg,960,1280,eb96921a39699dc1,2025-10-21T15:02:08
wconcept,307602605,plaid,그라프트 워크 체크셔츠 버건디 SJLS1543,https://www.wconcept.co.kr/Product/307602605,https://product-image.wconcept.co.kr/productimg/image/img9/05/307602605_GM14860.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602605.jpg,960,1280,e8c6967ad169c32c,2025-10-21T15:02:09
wconcept,307602602,plaid,그라프트 워크 체크셔츠 네이비 SJLS1543,https://www.wconcept.co.kr/Product/307602602,https://product-image.wconcept.co.kr/productimg/image/img9/02/307602602_KG20596.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602602.jpg,960,1280,add3930e782de087,2025-10-21T15:02:11
wconcept,307595730,stripe,쇼트 슬리브 셔츠 루즈핏 라이트 블루/스트라이프 1288287002,https://www.wconcept.co.kr/Product/307595730,https://product-image.wconcept.co.kr/productimg/image/img9/30/307595730_HN85340.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307595730.jpg,960,1280,bbc6c131e4cef038,2025-10-21T15:02:20
wconcept,307581915,plaid,Mens Roa Checked Shirts_Brown,https://www.wconcept.co.kr/Product/307581915,https://product-image.wconcept.co.kr/productimg/image/img9/15/307581915_WK24176.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307581915.jpg,960,1280,e8b5964a29b46697,2025-10-21T15:02:25
wconcept,307544900,solid,[2PACK] 솔리드 오버핏 옥스포드 셔츠 (3color),https://www.wconcept.co.kr/Product/307544900,https://product-image.wconcept.co.kr/productimg/image/img9/00/307544900_QJ44313.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544900.jpg,960,1280,ee872d94923897b2,2025-10-21T15:02:27
wconcept,307544706,solid,솔리드 오버핏 옥스포드 셔츠 (그레이),https://www.wconcept.co.kr/Product/307544706,https://product-image.wconcept.co.kr/productimg/image/img9/06/307544706_FP43304.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544706.jpg,960,1280,efe1e21e618b2c70,2025-10-21T15:02:29
wconcept,307544624,solid,솔리드 오버핏 옥스포드 셔츠 (스카이블루),https://www.wconcept.co.kr/Product/307544624,https://product-image.wconcept.co.kr/productimg/image/img9/24/307544624_TB88818.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544624.jpg,960,1280,e524e3961bcb86a6,2025-10-21T15:02:30
wconcept,307544494,solid,솔리드 오버핏 옥스포드 셔츠 (화이트),https://www.wconcept.co.kr/Product/307544494,https://product-image.wconcept.co.kr/productimg/image/img9/94/307544494_XQ81318.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544494.jpg,960,1280,e53633924b8c6d66,2025-10-21T15:02:31
wconcept,307480683,plaid,셔켓 2122 기모 플란넬체크 오버핏 그레이 셔츠형 재킷,https://www.wconcept.co.kr/Product/307480683,https://product-image.wconcept.co.kr/productimg/image/img9/83/307480683_QI82154.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480683.jpg,960,1280,85c227ca6ce6dca6,2025-10-21T15:02:40
wconcept,307480680,plaid,셔켓 2122 기모 플란넬체크 오버핏 그린 셔츠형 재킷,https://www.wconcept.co.kr/Product/307480680,https://product-image.wconcept.co.kr/productimg/image/img9/80/307480680_FV67913.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480680.jpg,960,1280,e996b65b392d6284,2025-10-21T15:02:41
wconcept,307361316,plaid,UNISEX CHECK FLANNEL SHIRT RED CHECK_M_UDSH5C104R2,https://www.wconcept.co.kr/Product/307361316,https://product-image.wconcept.co.kr/productimg/image/img9/16/307361316_HG12533.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307361316.jpg,960,1280,b0d3961a6a646dc7,2025-10-21T15:02:44
wconcept,306072532,plaid,UNISEX CHECK FLANNEL SHIRT SOFT PINK CHECK_M_UDSH5C104P1,https://www.wconcept.co.kr/Product/306072532,https://product-image.wconcept.co.kr/productimg/image/img9/32/306072532_GG14216.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_306072532.jpg,960,1280,b1c739833c6996c9,2025-10-21T15:02:45
wconcept,307361324,stripe,UNISEX INFORMAL SHIRT SOFT PINK STRIPE_M_UDSH5C102P1,https://www.wconcept.co.kr/Product/307361324,https://product-image.wconcept.co.kr/productimg/image/img9/24/307361324_GG14788.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307361324.jpg,960,1280,b193639a212ccf67,2025-10-21T15:02:47
wconcept,307361321,stripe,UNISEX INFORMAL SHIRT BLUE BROWN STRIPE_M_UDSH5C102B2,https://www.wconcept.co.kr/Product/307361321,https://product-image.wconcept.co.kr/productimg/image/img9/21/307361321_HG14947.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307361321.jpg,960,1280,a192639238ce9ee7,2025-10-21T15:02:48
wconcept,307424130,stripe,셔츠 릴랙스핏 화이트/핀스트라이프 1300180001,https://www.wconcept.co.kr/Product/307424130,https://product-image.wconcept.co.kr/productimg/image/img9/30/307424130_GG75282.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307424130.jpg,960,1280,b3c96333cfc98c24,2025-10-21T15:02:51
wconcept,307406246,stripe,면분할 스트라이프 톤배색 남성우븐셔츠 CXS23SWSH281 GRY,https://www.wconcept.co.kr/Product/307406246,https://product-image.wconcept.co.kr/productimg/image/img9/46/307406246_HE90442.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307406246.jpg,960,1280,b867c75ae43c8634,2025-10-21T15:02:53
wconcept,307406244,stripe,면분할 스트라이프 톤배색 남성우븐셔츠 CXS23SWSH281 BLU,https://www.wconcept.co.kr/Product/307406244,https://product-image.wconcept.co.kr/productimg/image/img9/44/307406244_HR51694.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307406244.jpg,960,1280,b1c6a59a689366ce,2025-10-21T15:02:54
wconcept,307359522,plaid,FLANNEL CHECK SHIRTS NV,https://www.wconcept.co.kr/Product/307359522,https://product-image.wconcept.co.kr/productimg/image/img9/22/307359522_EW21327.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307359522.jpg,960,1280,ba36e592e6cac20b,2025-10-21T15:03:28
wconcept,307359515,plaid,FLANNEL CHECK SHIRTS BR,https://www.wconcept.co.kr/Product/307359515,https://product-image.wconcept.co.kr/productimg/image/img9/15/307359515_WV83893.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307359515.jpg,960,1280,add3b38a312d60c7,2025-10-21T15:03:29
wconcept,307359499,plaid,CREASE CHECK SHIRTS BR,https://www.wconcept.co.kr/Product/307359499,https://product-image.wconcept.co.kr/productimg/image/img9/99/307359499_NR68247.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307359499.jpg,960,1280,edc1961ada3c29c3,2025-10-21T15:03:30
wconcept,307359492,plaid,CREASE CHECK SHIRTS BK,https://www.wconcept.co.kr/Product/307359492,https://product-image.wconcept.co.kr/productimg/image/img9/92/307359492_JB74316.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307359492.jpg,960,1280,e897876a9a2d39c2,2025-10-21T15:03:32
wconcept,307419159,stripe,럭비 셔츠 루즈핏 화이트/네이비 블루 스트라이프 1311896002,https://www.wconcept.co.kr/Product/307419159,https://product-image.wconcept.co.kr/productimg/image/img9/59/307419159_GG40256.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307419159.jpg,960,1280,b399cd63339c8c32,2025-10-21T15:03:33
wconcept,307419156,stripe,럭비 셔츠 루즈핏 화이트/브라운 스트라이프 1311896001,https://www.wconcept.co.kr/Product/307419156,https://product-image.wconcept.co.kr/productimg/image/img9/56/307419156_IL37606.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307419156.jpg,960,1280,bb93c33a2c6cccc1,2025-10-21T15:03:35
wconcept,307411939,plaid,Fairy Floss Check Shirt S185,https://www.wconcept.co.kr/Product/307411939,https://product-image.wconcept.co.kr/productimg/image/img9/39/307411939_KI10885.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307411939.jpg,960,1280,b9e2961ecc896d94,2025-10-21T15:03:38
wconcept,307411935,stripe,Dusty Horizon Stripe Shirt S186,https://www.wconcept.co.kr/Product/307411935,https://product-image.wconcept.co.kr/productimg/image/img9/35/307411935_KG53198.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307411935.jpg,960,1280,edf0920fd86c2d86,2025-10-21T15:03:40
wconcept,307411933,plaid,Misty Meadow Check Shirt S187,https://www.wconcept.co.kr/Product/307411933,https://product-image.wconcept.co.kr/productimg/image/img9/33/307411933_GI88816.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307411933.jpg,960,1280,ade0d21fd8596994,2025-10-21T15:03:41
wconcept,307411932,stripe,Grounded in Coral Stripe Shirt S188,https://www.wconcept.co.kr/Product/307411932,https://product-image.wconcept.co.kr/productimg/image/img9/32/307411932_GG18394.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307411932.jpg,960,1280,ede0961fd8692986,2025-10-21T15:03:42
wconcept,307407496,stripe,Office Stripe Shirt (Light Beige) TNSH5F105Y2,https://www.wconcept.co.kr/Product/307407496,https://product-image.wconcept.co.kr/productimg/image/img9/96/307407496_GG84758.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307407496.jpg,960,1280,b6c3241fc23dd08f,2025-10-21T15:03:47
wconcept,307407503,plaid,Oversize Micro Check Shirt (Black) TNSH5F103BK,https://www.wconcept.co.kr/Product/307407503,https://product-image.wconcept.co.kr/productimg/image/img9/03/307407503_GG13594.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307407503.jpg,960,1280,bcc393cb9c682dc4,2025-10-21T15:03:51
wconcept,307407502,plaid,Oversize Check Shirt (Black) TNSH5F104BK,https://www.wconcept.co.kr/Product/307407502,https://product-image.wconcept.co.kr/productimg/image/img9/02/307407502_HG19749.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307407502.jpg,960,1280,b9c786cb4a3d6138,2025-10-21T15:03:52
wconcept,307407501,plaid,Oversize Check Shirt (Brown) TNSH5F104W2,https://www.wconcept.co.kr/Product/307407501,https://product-image.wconcept.co.kr/productimg/image/img9/01/307407501_HG14790.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307407501.jpg,960,1280,e9c39398e3692c63,2025-10-21T15:03:54
wconcept,307407497,stripe,Office Stripe Shirt (Dusty Blue) TNSH5F105B2,https://www.wconcept.co.kr/Product/307407497,https://product-image.wconcept.co.kr/productimg/image/img9/97/307407497_GL91578.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307407497.jpg,960,1280,b6c32532cf3463c6,2025-10-21T15:03:55
wconcept,307401957,plaid,Aurora Glow Plaid Check Shirt S184,https://www.wconcept.co.kr/Product/307401957,https://product-image.wconcept.co.kr/productimg/image/img9/57/307401957_IH15581.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307401957.jpg,960,1280,ade0961fc8686d96,2025-10-21T15:03:57
wconcept,307398721,plaid,Detachable Crease Check Shirt S167 Gray Achromatic,https://www.wconcept.co.kr/Product/307398721,https://product-image.wconcept.co.kr/productimg/image/img9/21/307398721_GG12054.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307398721.jpg,960,1280,eba4944b9b297ca4,2025-10-21T15:03:58
wconcept,307398720,plaid,Detachable Crease Check Shirt S167 Pale Pink Purple,https://www.wconcept.co.kr/Product/307398720,https://product-image.wconcept.co.kr/productimg/image/img9/20/307398720_LG68713.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307398720.jpg,960,1280,eaa0955e9b297ca4,2025-10-21T15:04:00
wconcept,307349543,stripe,스트라이프 셔츠 ERSFW25201BUL,https://www.wconcept.co.kr/Product/307349543,https://product-image.wconcept.co.kr/productimg/image/img9/43/307349543_PR75728.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307349543.jpg,960,1280,eaa5965a99696ca4,2025-10-21T15:04:22
wconcept,307343932,stripe,쇼트 슬리브 셔츠 루즈핏 화이트/스트라이프 1288877001,https://www.wconcept.co.kr/Product/307343932,https://product-image.wconcept.co.kr/productimg/image/img9/32/307343932_IG18453.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307343932.jpg,960,1280,a7c45ab36ac9c94c,2025-10-21T15:04:28
