wconcept,307602607,plaid,그라프트 워크 체크셔츠 브라운 SJLS1543,https://www.wconcept.co.kr/Product/307602607,https://product-image.wconcept.co.kr/productimg/image/img9/07/307602607_GG58262.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602607.jpg,960,1280,eb96921a39699dc1,2025-10-21T14:07:18
wconcept,307244540,stripe,itsuka stripe open collar shirt stripe,https://www.wconcept.co.kr/Product/307244540,https://product-image.wconcept.co.kr/productimg/image/img9/40/307244540_LG55475.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307244540.jpg,960,1280,eab7b6c39b990940,2025-10-21T15:04:44
wconcept,307244535,stripe,aoiro stripe open collar shirt stripe,https://www.wconcept.co.kr/Product/307244535,https://product-image.wconcept.co.kr/productimg/image/img9/35/307244535_GL46268.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307244535.jpg,960,1280,e896b79e4a21c936,2025-10-21T15:04:46
wconcept,307234808,stripe,ethnic stripe half shirt-beige,https://www.wconcept.co.kr/Product/307234808,https://product-image.wconcept.co.kr/productimg/image/img9/08/307234808_UN28439.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307234808.jpg,960,1280,e2a6375a33613366,2025-10-21T15:04:52
wconcept,307234766,stripe,ethnic stripe half shirt-wine,https://www.wconcept.co.kr/Product/307234766,https://product-image.wconcept.co.kr/productimg/image/img9/66/307234766_SG50374.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307234766.jpg,960,1280,e986a5367a613566,2025-10-21T15:04:53
wconcept,307234716,stripe,ethnic stripe half shirt-green,https://www.wconcept.co.kr/Product/307234716,https://product-image.wconcept.co.kr/productimg/image/img9/16/307234716_OR39656.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307234716.jpg,960,1280,ea96b17a72212673,2025-10-21T15:04:55
wconcept,307229594,solid,블루 코튼강연 솔리드 긴팔 셔츠,https://www.wconcept.co.kr/Product/307229594,https://product-image.wconcept.co.kr/productimg/image/img9/94/307229594_IL16007.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307229594.jpg,960,1280,bee1811e4ae935d2,2025-10-21T15:04:59
wconcept,307229355,stripe,뽀송 쿨맥스 스트라이프 셔츠 블루 (슬림핏),https://www.wconcept.co.kr/Product/307229355,https://product-image.wconcept.co.kr/productimg/image/img9/55/307229355_NG16777.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307229355.jpg,960,1280,e1da96a5c84a65b6,2025-10-21T15:05:11
wconcept,307229225,solid,린넨 혼방 긴팔 솔리드 셔츠_그린,https://www.wconcept.co.kr/Product/307229225,https://product-image.wconcept.co.kr/productimg/image/img9/25/307229225_JG18795.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307229225.jpg,960,1280,8b6baf5bfc820243,2025-10-21T15:05:14
wconcept,307229109,solid,린넨 혼방 긴팔 솔리드 셔츠_블루,https://www.wconcept.co.kr/Product/307229109,https://product-image.wconcept.co.kr/productimg/image/img9/09/307229109_GK19624.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307229109.jpg,960,1280,b5d792085889fcd3,2025-10-21T15:05:17
wconcept,307229105,solid,린넨 혼방 긴팔 솔리드 셔츠_네이비,https://www.wconcept.co.kr/Product/307229105,https://product-image.wconcept.co.kr/productimg/image/img9/05/307229105_HG11023.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307229105.jpg,960,1280,bf6582a53c9e06b2,2025-10-21T15:05:18
wconcept,306930142,solid,Bluesf plain snap hooded windbreaker shirt [Yellow],https://www.wconcept.co.kr/Product/306930142,https://product-image.wconcept.co.kr/productimg/image/img9/42/306930142_PI52278.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306930142.jpg,960,1280,f225a59a9c58e26b,2025-10-21T15:05:34
wconcept,306929461,solid,Bluesf plain snap hooded windbreaker shirt [Navy],https://www.wconcept.co.kr/Product/306929461,https://product-image.wconcept.co.kr/productimg/image/img9/61/306929461_DN89681.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306929461.jpg,960,1280,f88785789e58e8e1,2025-10-21T15:05:35
wconcept,306842486,solid,BASIC STANDARD FIT POCKET SHORT-SLEEVED SHIRT BLUE,https://www.wconcept.co.kr/Product/306842486,https://product-image.wconcept.co.kr/productimg/image/img9/86/306842486_HJ15695.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306842486.jpg,960,1280,e9b236498c8dcdcc,2025-10-21T15:06:07
wconcept,306842485,solid,BASIC STANDARD FIT POCKET SHORT-SLEEVED SHIRT WHITE,https://www.wconcept.co.kr/Product/306842485,https://product-image.wconcept.co.kr/productimg/image/img9/85/306842485_HG84857.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306842485.jpg,960,1280,e392337a699c64cc,2025-10-21T15:06:08
wconcept,306842484,solid,BASIC STANDARD FIT POCKET SHORT-SLEEVED SHIRT BLACK,https://www.wconcept.co.kr/Product/306842484,https://product-image.wconcept.co.kr/productimg/image/img9/84/306842484_NM11222.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306842484.jpg,960,1280,e19696799869c565,2025-10-21T15:06:09
wconcept,306781213,solid,BASIC SHORT SLEEVE DENIM SHIRT-BLUE(M),https://www.wconcept.co.kr/Product/306781213,https://product-image.wconcept.co.kr/productimg/image/img9/13/306781213_CQ56447.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306781213.jpg,960,1280,b8c7c65a4d3490db,2025-10-21T15:06:15
wconcept,306222665,solid,[L~4XL]오버핏 솔리드 옥스포드 셔츠_7 COLOR,https://www.wconcept.co.kr/Product/306222665,https://product-image.wconcept.co.kr/productimg/image/img9/65/306222665_QH45739.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_306222665.jpg,960,1280,9ccc633026d3f333,2025-10-21T15:07:41
wconcept,304080358,solid,플란넬 솔리드 셔츠 (SLIM FIT) (그린),https://www.wconcept.co.kr/Product/304080358,https://product-image.wconcept.co.kr/productimg/image/img9/58/304080358_IG13479.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_304080358.jpg,960,1280,e996966989b46996,2025-10-21T15:09:09
wconcept,304080356,solid,플란넬 솔리드 셔츠 (SLIM FIT) (와인),https://www.wconcept.co.kr/Product/304080356,https://product-image.wconcept.co.kr/productimg/image/img9/56/304080356_GG10622.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_304080356.jpg,960,1280,b1d3c60bf82c6c66,2025-10-21T15:09:10
wconcept,304080351,solid,플란넬 솔리드 셔츠 (SLIM FIT) (네이비),https://www.wconcept.co.kr/Product/304080351,https://product-image.wconcept.co.kr/productimg/image/img9/51/304080351_NG76424.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_304080351.jpg,960,1280,e987967a99316986,2025-10-21T15:09:11
wconcept,304080330,solid,슬림핏 카치온 솔리드 셔츠 (핑크),https://www.wconcept.co.kr/Product/304080330,https://product-image.wconcept.co.kr/productimg/image/img9/30/304080330_GJ54400.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_304080330.jpg,960,1280,ebe0950eca2d2de2,2025-10-21T15:09:17
wconcept,304080329,solid,슬림핏 카치온 솔리드 셔츠 (브라운),https://www.wconcept.co.kr/Product/304080329,https://product-image.wconcept.co.kr/productimg/image/img9/29/304080329_NG55349.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_304080329.jpg,960,1280,aec0951eda692df0,2025-10-21T15:09:19
wconcept,307383568,floral,Square neck floral long sleeve top (Oatmeal),https://www.wconcept.co.kr/Product/307383568,https://product-image.wconcept.co.kr/productimg/image/img9/68/307383568_HB91623.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307383568.jpg,960,1280,b99078c7cb239b61,2025-10-21T15:14:15
wconcept,307383625,floral,Square neck floral long sleeve top (Navy),https://www.wconcept.co.kr/Product/307383625,https://product-image.wconcept.co.kr/productimg/image/img9/25/307383625_SX64927.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307383625.jpg,960,1280,a764963b198dcb92,2025-10-21T15:14:16
wconcept,306034535,floral,Cest_Floral embroidery lapel shirt,https://www.wconcept.co.kr/Product/306034535,https://product-image.wconcept.co.kr/productimg/image/img9/35/306034535_MK15975.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306034535.jpg,960,1280,edb661ce309a2cc3,2025-10-21T15:14:16
wconcept,306681507,floral,Rica Shirt_Beige,https://www.wconcept.co.kr/Product/306681507,https://product-image.wconcept.co.kr/productimg/image/img9/07/306681507_OD40719.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306681507.jpg,960,1280,8d94a707b713f223,2025-10-21T15:14:17
wconcept,307421827,floral,플라워 패턴 시스루 블라우스 GR8A0BL311,https://www.wconcept.co.kr/Product/307421827,https://product-image.wconcept.co.kr/productimg/image/img9/27/307421827_IO87157.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307421827.jpg,960,1280,b9f330638ec60cc7,2025-10-21T15:14:18
wconcept,306664130,floral,PM_Flower embroidery shirt,https://www.wconcept.co.kr/Product/306664130,https://product-image.wconcept.co.kr/productimg/image/img9/30/306664130_GG10151.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306664130.jpg,960,1280,e58b74949a9ae859,2025-10-21T15:14:19
wconcept,307376287,floral,레이스 스탠드 칼라 와이드 셔츠 MZ25A3FRHS133,https://www.wconcept.co.kr/Product/307376287,https://product-image.wconcept.co.kr/productimg/image/img9/87/307376287_HG17109.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307376287.jpg,960,1280,eba4955ac8996ea4,2025-10-21T15:14:20
wconcept,307012326,floral,Applique Embroidery V-neck Shirts_White,https://www.wconcept.co.kr/Product/307012326,https://product-image.wconcept.co.kr/productimg/image/img9/26/307012326_SO10990.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307012326.jpg,960,1280,b333639acd8e4926,2025-10-21T15:14:21
wconcept,306612535,floral,WD_Rose embroidery pocket shirt_2color,https://www.wconcept.co.kr/Product/306612535,https://product-image.wconcept.co.kr/productimg/image/img9/35/306612535_GG84842.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306612535.jpg,960,1280,a7f282e26b1cccb2,2025-10-21T15:14:22
wconcept,306924403,floral,DA_Edge balloon sleeve shirt_2color,https://www.wconcept.co.kr/Product/306924403,https://product-image.wconcept.co.kr/productimg/image/img9/03/306924403_NG98478.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306924403.jpg,960,1280,8a716ef0c61ee8b1,2025-10-21T15:14:23
wconcept,307384037,floral,ABEL SHIRT [PREMIUM LACE],https://www.wconcept.co.kr/Product/307384037,https://product-image.wconcept.co.kr/productimg/image/img9/37/307384037_UY11096.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307384037.jpg,960,1280,9c4d435df2b0372c,2025-10-21T15:14:24
wconcept,306031631,floral,LINE FLORAL T-SHIRT (NAVY),https://www.wconcept.co.kr/Product/306031631,https://product-image.wconcept.co.kr/productimg/image/img9/31/306031631_TG50838.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306031631.jpg,960,1280,e196a6db4b2cc986,2025-10-21T15:14:24
wconcept,307535564,floral,PM_Flower embroidery cardigan,https://www.wconcept.co.kr/Product/307535564,https://product-image.wconcept.co.kr/productimg/image/img9/64/307535564_GG65300.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307535564.jpg,960,1280,b1b10be42dc339c7,2025-10-21T15:14:25
wconcept,307532860,floral,Petite Pleasure T-Shirts,https://www.wconcept.co.kr/Product/307532860,https://product-image.wconcept.co.kr/productimg/image/img9/60/307532860_YU77938.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307532860.jpg,960,1280,e8a5925a659e6c35,2025-10-21T15:14:26
wconcept,302766325,floral,WAFFLE CROP T-SHIRT_3COLOR,https://www.wconcept.co.kr/Product/302766325,https://product-image.wconcept.co.kr/productimg/image/img9/25/302766325_NC47532.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_302766325.jpg,960,1280,e3a664ce93d9984c,2025-10-21T15:14:27
wconcept,306716605,floral,mosaic top,https://www.wconcept.co.kr/Product/306716605,https://product-image.wconcept.co.kr/productimg/image/img9/05/306716605_GX88793.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306716605.jpg,960,1280,ac64c19b9b656cc6,2025-10-21T15:14:28
wconcept,307398150,floral,Margaret Embroidery Button-down Sweatshirt - Navy,https://www.wconcept.co.kr/Product/307398150,https://product-image.wconcept.co.kr/productimg/image/img9/50/307398150_GH40276.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307398150.jpg,960,1280,bdc2d0a313273ee4,2025-10-21T15:14:29
wconcept,306080225,floral,FLOWER PUFF SHIRRING BLOUSE_BLACK FLORAL,https://www.wconcept.co.kr/Product/306080225,https://product-image.wconcept.co.kr/productimg/image/img9/25/306080225_WX30819.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306080225.jpg,960,1280,a0cbb78c8fb4b449,2025-10-21T15:14:30
wconcept,306073304,floral,CAMEL CASHMERE  FLOWER CARDIGAN (2COLOR),https://www.wconcept.co.kr/Product/306073304,https://product-image.wconcept.co.kr/productimg/image/img9/04/306073304_TL84620.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306073304.jpg,960,1280,807f6ea297397c48,2025-10-21T15:14:31
wconcept,306966854,floral,FLORAL BEADS CRAFT CARDIGAN_2color,https://www.wconcept.co.kr/Product/306966854,https://product-image.wconcept.co.kr/productimg/image/img9/54/306966854_IX97344.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306966854.jpg,960,1280,e632679b98cc986c,2025-10-21T15:14:32
wconcept,306095596,polka_dot,POLKA DOT CARDIGAN_BLACK,https://www.wconcept.co.kr/Product/306095596,https://product-image.wconcept.co.kr/productimg/image/img9/96/306095596_GO17023.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306095596.jpg,960,1280,afb4c04aab8d3cb8,2025-10-21T15:14:41
wconcept,307521413,polka_dot,Cashmere Wool Polka Dot Round Cardigan  Pocket Knit Jacket_3color,https://www.wconcept.co.kr/Product/307521413,https://product-image.wconcept.co.kr/productimg/image/img9/13/307521413_EG81535.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307521413.jpg,960,1280,e59896934a4d2d73,2025-10-21T15:14:42
wconcept,307028457,polka_dot,Polka-dot top,https://www.wconcept.co.kr/Product/307028457,https://product-image.wconcept.co.kr/productimg/image/img9/57/307028457_QX59534.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307028457.jpg,960,1280,ece2631ec29ecc2c,2025-10-21T15:14:42
wconcept,307018648,polka_dot,POLKA DOT PUFF SLEEVE SMOKING TIE BLOUSE_NAVY,https://www.wconcept.co.kr/Product/307018648,https://product-image.wconcept.co.kr/productimg/image/img9/48/307018648_RD10719.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307018648.jpg,960,1280,a0ce9a7399319b9c,2025-10-21T15:14:43
wconcept,306937813,polka_dot,Polka Dot Retro Club Short Sleeve Shirt,https://www.wconcept.co.kr/Product/306937813,https://product-image.wconcept.co.kr/productimg/image/img9/13/306937813_RA73061.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306937813.jpg,960,1280,b4c3c36c0d5d94f1,2025-10-21T15:14:44
wconcept,306719988,polka_dot,Polka Dot Cardigan,https://www.wconcept.co.kr/Product/306719988,https://product-image.wconcept.co.kr/productimg/image/img9/88/306719988_US35396.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306719988.jpg,960,1280,acd3b11b4acdc552,2025-10-21T15:14:45
wconcept,306719918,polka_dot,Polka Dot Cotton Top,https://www.wconcept.co.kr/Product/306719918,https://product-image.wconcept.co.kr/productimg/image/img9/18/306719918_MW82975.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306719918.jpg,960,1280,e7924b99598698cd,2025-10-21T15:14:47
wconcept,306714840,polka_dot,Sheer Polka Dot Raglan Top - Black,https://www.wconcept.co.kr/Product/306714840,https://product-image.wconcept.co.kr/productimg/image/img9/40/306714840_IA97207.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306714840.jpg,960,1280,b0c5cf3269319ecc,2025-10-21T15:14:48
wconcept,307514400,polka_dot,GREY SLIM FIT POLKA DOT SHIRT,https://www.wconcept.co.kr/Product/307514400,https://product-image.wconcept.co.kr/productimg/image/img9/00/307514400_WS90736.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307514400.jpg,960,1280,b0cfc33c9079c3cc,2025-10-21T15:14:50
wconcept,307514375,polka_dot,ASH BEIGE SLIM FIT POLKA DOT SHIRT,https://www.wconcept.co.kr/Product/307514375,https://product-image.wconcept.co.kr/productimg/image/img9/75/307514375_SS43799.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307514375.jpg,960,1280,b0c366cd343cc9cd,2025-10-21T15:14:51
wconcept,306926194,polka_dot,AS BABY TEE (POLKA DOT),https://www.wconcept.co.kr/Product/306926194,https://product-image.wconcept.co.kr/productimg/image/img9/94/306926194_VV84338.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306926194.jpg,960,1280,ede57087c2c69964,2025-10-21T15:14:52
wconcept,307482193,polka_dot,Polka Dot Collar Button T-shirt (cream),https://www.wconcept.co.kr/Product/307482193,https://product-image.wconcept.co.kr/productimg/image/img9/93/307482193_BX34666.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307482193.jpg,960,1280,c56a2dd234e33e83,2025-10-21T15:14:53
wconcept,306095594,polka_dot,POLKA DOT CARDIGAN_GREY,https://www.wconcept.co.kr/Product/306095594,https://product-image.wconcept.co.kr/productimg/image/img9/94/306095594_GG37467.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306095594.jpg,960,1280,b1cbd2364e6cc21d,2025-10-21T15:14:53
wconcept,306634251,polka_dot,SR_Shadow polka dot square top,https://www.wconcept.co.kr/Product/306634251,https://product-image.wconcept.co.kr/productimg/image/img9/51/306634251_KK10996.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306634251.jpg,960,1280,c7e443f33819e646,2025-10-21T15:14:55
wconcept,307584174,polka_dot,Polka Dot wool cardigan [KNFW04CD07]_[2color],https://www.wconcept.co.kr/Product/307584174,https://product-image.wconcept.co.kr/productimg/image/img9/74/307584174_QX76026.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307584174.jpg,960,1280,a5a564e2965ecb94,2025-10-21T15:14:55
wconcept,307350491,polka_dot,Polka Dot Ruffle Blouse,https://www.wconcept.co.kr/Product/307350491,https://product-image.wconcept.co.kr/productimg/image/img9/91/307350491_DL62061.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307350491.jpg,960,1280,a5c7649a9a9ac764,2025-10-21T15:14:56
wconcept,306987873,polka_dot,Cest_Polka dot bow sleeveless top,https://www.wconcept.co.kr/Product/306987873,https://product-image.wconcept.co.kr/productimg/image/img9/73/306987873_GO73687.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306987873.jpg,960,1280,b9c7669b4ca48a2b,2025-10-21T15:14:58
wconcept,306841688,polka_dot,Polka Dotted Fish T-shirt_white,https://www.wconcept.co.kr/Product/306841688,https://product-image.wconcept.co.kr/productimg/image/img9/88/306841688_IM98554.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306841688.jpg,960,1280,876d2f62f0cc2b4c,2025-10-21T15:14:59
wconcept,306912323,polka_dot,POLKA DOT SLIM TOP [BROWN],https://www.wconcept.co.kr/Product/306912323,https://product-image.wconcept.co.kr/productimg/image/img9/23/306912323_NE11007.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306912323.jpg,960,1280,bed2b4702b96a562,2025-10-21T15:15:00
wconcept,307504920,polka_dot,DD_Dark green polka dot cardigan,https://www.wconcept.co.kr/Product/307504920,https://product-image.wconcept.co.kr/productimg/image/img9/20/307504920_GG47221.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307504920.jpg,960,1280,a2b4940ff879d703,2025-10-21T15:15:01
